NUMERO,INSTITUCION,TIPO,SUB-TIPO,NOMBRE_CENTRO,CLAVE_LOCALIDAD,NOMBRE_LOCALIDAD,CLAVE_MUNICIPIO,NOMBRE_MUNICPIO,CLAVE_ESTATAL,NOMBRE_ESTADO,POBLACION_BENEFICIADA,EQUIPOS_COMPUTO,LATITUD,Conversion,LONGITUD,Conversion,TELEFONO,DOMICILIO,HORARIO,CATEGORIAS
1,SEDESA,Hospital,General,Dr. Enrique Cabrera,1,Álvaro Obregón,10,Álvaro Obregón,9,Distrito Federal,,123,-99.22412222,**,19.36168611,**,55 12 85 71 00 Ext. 5043,"Av. Centenario, esquina prolongación 5 de mayo,
133,SEDESA,"Clínica, Laboratorio de Ultrasonido y Densitometro, Clínica de Colposcopia, Mód Atención Adolescentes",T-III,Dr. Angel Brioso y Clínica Condesa,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,25,-99.182898,,19.409085,,55154899,"Benjamin Hill 14, Col. Condesa, C.P. 06160","Lunes a Viernes
8 a 14:30"
134,SEDESA,Clínica,T-III,Dr. Manuel González Rivera,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,24,-99.169176,,19.45248,,53411265,"Prol. Carpio y Plan de San Luis S/n, Col. Santo Tomás, CP 11340","Lunes a Viernes
8 a 14:30"
135,SEDESA,"Clínica, Centro de Mastografías, Prueba de Híbridos, Laboratorio de Citopatología, ",T-III,Clínica México-España,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,24,-99.182686,,19.445328,,55450335,"Mariano Escobedo 148, Col. Anáhuac, C.P. 11320","Lunes a Viernes
8 a 14:30"
136,SEDESA,Clínica,T-III,Lago Cardiel,1,Miguel Hidalgo,16,Miguel Hidalgo,9,Distrito Federal,,21,-99.202757,,19.455758,,"  55277174, 55272990 y 53865261","Lago Cardiel No. 61, Col. Argentina,                  C.P. 11270 ","Lunes a Viernes
8 a 14:30"
137,SEDESA,Clínica,T-II,San Salvador Cuauhtenco,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,6,-99.091907,,19.191886,,58625158,"Chapultepec s/n, Col. Pueblo San Salvador Cuauhtenco, C.P. 12300 ","Lunes a Viernes
8 a 14:30"
138,SEDESA,Clínica,T-II,Dr. Luis Alberto Erosa León,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,14,-99.046586,,19.203092,,58443783 y 58443294,"Av. Hidalgo s/n, Col. San Pedro Atocpan, C.P. 12200  ","Lunes a Viernes
8 a 14:30"
139,SEDESA,Clínica,T-II,San Pablo Oztotepec,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,12,-99.072627,,19.187321,,  58620503 y 58625418,"Matamoros s/n, Col. Pueblo San Pablo Oztotepec, C.P. 12400 ","Lunes a Viernes
8 a 14:30"
140,SEDESA,Clínica,T-II,Santa Ana Tlacotenco,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,12,-98.994554,,19172846,, tel. 58444323,"Av. Morelos S/N, esq. Agustín Melgar , Col. Santa Ana Tlacotenco, C.P. 12900 ","Lunes a Viernes
8 a 14:30"
141,SEDESA,Clínica,T-III,Dr. Gastón Melo,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,22,-98.99562,,19.220366,,58470093,"Av. Dr. Gastón Melo s/n, esquina Ignacio Aldama, Col. San Antonio Tecomitl, C.P. 12100  ","Lunes a Viernes
8 a 14:30"
142,SEDESA,Clínica,T-I,San Fco. Tecoxpa,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.007827,,19.197033,,,"Calle Juárez s/n, Pueblo San Francisco Tecoxpa,  C.P. 12700 ","Lunes a Viernes
8 a 14:30"
143,SEDESA,Clínica,T-I,San Jerónimo Miacatlán,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.008428,,19.192818,,,"Av. Simón Bolivar s/n, Col. San Jerónimo Miacatlán, C.P. 12600","Lunes a Viernes
8 a 14:30"
144,SEDESA,Clínica,T-I,San Juan Tepenahuac,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-98.993677,,19.187078,,,"Vicente Guerrero s/n, Col. San J. Tepenahuac, C.P. 12800","Lunes a Viernes
8 a 14:30"
145,SEDESA,Clínica,T-I,Villa Milpa Alta,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.01703,,19.197327,,58445255,"Av. Nuevo León s/n, Col. Villa Milpa Alta, C.P. 12000 ","Lunes a Viernes
8 a 14:30"
146,SEDESA,Clínica,T-I,San Lorenzo Tlacoyucan,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.029765,,19.176975,,,"Consulado s/n, Col. San Lorenzo Tlacoyucan, C.P. 12500","Lunes a Viernes
8 a 14:30"
147,SEDESA,Clínica,T-I, San Bartolomé Xicomulco,1,Milpa Alta,9,Milpa Alta,9,Distrito Federal,,,-99.01703,,19.197327,,,"Av. Benito Juárez No. 26. Col. San Bartolomé Xicomulco, C.P. 12220","Lunes a Viernes
8 a 14:30"
148,SEDESA,Clínica,Comunitaria,Mixquic,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,24,-98.951231,,19.226049,,58470269,"Carretera Mixquic -Chalco Km 8, s/n, esq. Calle Calmecac, Col Santa Cruz Mixquic, C.P. 13600 ","Lunes a Viernes
8 a 14:30"
149,SEDESA,Clínica,T-II,13 de septiembre,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,8,-99.056622,,19.29875,," 58450655, 58452803","Calle Cisne s/n, entre Adalberto Tejeda y Revolución, Col. Los Olivos,  C.P. 13210 ","Lunes a Viernes
8 a 14:30"
150,SEDESA,Clínica,T-II,Ampliación Selene,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,10,-98.995509,,19.28517,,"  tel. 58411380, 25943967","Calle Mar de los Vapores s/n esq. Cráter Platón (Lote 1 Manzana 181, Zona 2), Col. Ampliación Selene, C.P. 13430","Lunes a Viernes
8 a 14:30"
151,SEDESA,Clínica,T-II,Del Mar,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,7,-99.055267,,19.289077,,58637592,"Av. La Turba s/n entre Abulón y Cangrejo, Col. Del Mar. C.P. 13270  ","Lunes a Viernes
8 a 14:30"
152,SEDESA,Clínica,T-II,San José,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,12,-98.995938,,19.276096,,"58421130, 58428693","Agustín Lara S/N, entre Juventino Rosas y Farolito, Col. San José (Lote 05, Manzana 50, Zona 02, Poblado de Tlahuac), C.P. 13020  ","Lunes a Viernes
8 a 14:30"
153,SEDESA,Clínica,T-II,Santa Catarina Yecahuizotl,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,8,-98.968053,,19.307893,," 58601019, 58603985 y 58601464","Calle Rafael Oropeza y Gabriel Mar s/n,  Col. Pueblo Santa Catarina Yecahuizotl, C.P. 13100 ","Lunes a Viernes
8 a 14:30"
154,SEDESA,Clínica,T-II,Zapotitla,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,12,-99.036207,,19.311002,,"  26367252, 12724147","Calle Cecilio Acosta s/n esq. Alma Fuerte, Col. Zapotitla, C.P. 13310 ","Lunes a Viernes
8 a 14:30"
155,SEDESA,Clínica,T-II,San Juan Ixtayopan,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,12,-98.994333,,19.242723,,"   58484295, 58488571","Calle Emiliano Zapata s/n esq. José María Morelos 1-A, Manzana 46, Zona 70,  Col. San Juan Ixtayopan, C.P. 13500","Lunes a Viernes
8 a 14:30"
156,SEDESA,Clínica,T-III,Miguel Hidalgo,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,18,-99.046942,,19.291135,," 21603532, 58403364 y 21603458","Calle Fidelio s/n esq. Deodato, Col. Miguel Hidalgo, C.P. 13200 ","Lunes a Viernes
8 a 14:30"
157,SEDESA,Clínica,T-III,San Francisco Tlaltenco,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,21,-99.014058,,19.295231,,58412228, Andrés Quintana Roo y General Carlos A. Vidal s/n. Col San Francisco Tlaltenco C.P. 13400 ,"Lunes a Viernes
8 a 14:30"
158,SEDESA,Clínica,T-I,Zapotitlán,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,,-99.030291,,19.297433,,,"Av. Tlahuac S/N , esq. Felipe Ángeles No. 7 Lote 10, Col. Santiago Zapotitlan, (Porción del Lote identificado como 16, Manzana 242, Zona 57), C.P. 13300","Lunes a Viernes
8 a 14:30"
159,SEDESA,Clínica,T-I,Quiahuatla,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,,-99.004017,,19.26294,,,"Margaritas S/N y Geranio Zona 02, Manzana 17, Lote 18), Col Quiahutla, C.P. 13090","Lunes a Viernes
8 a 14:30"
160,SEDESA,Clínica,T-I,Solidaridad Tetelco,1,Tláhuac,11,Tláhuac,9,Distrito Federal,,,-98.971433,,19.210924,,25946500,"Vicente Guerrero esq. José María Morelos, Col. Emiliano Zapata 1a. Sección, San Nicolás Tetelco, Zona 67, manzana 267, Lote 02, C.P. 13700 ","Lunes a Viernes
8 a 14:30"
161,SEDESA,Clínica,T-I,Parres,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.182587,,19.132063,,,"Calle Hidalgo s/n, frente a la Calle 20 de Noviembre, Col. Parres.","Lunes a Viernes
8 a 14:30"
162,SEDESA,Clínica,T-II,Pedregal de las Águilas,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,15,-99.175741,,19.272157,,  56555910 y 55130062,"Mixtecas s/n casi esq. Nahoas, Col Pedregal de las Águilas, C.P. 14439 ","Lunes a Viernes
8 a 14:30"
163,SEDESA,Clínica,T-II,San Andrés Totoltepec,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,17,-9917674,,19.249186,,  58491322 y 58497281,"Camino Real al Ajusco s/n casi esq. 3ra. Cda de Tlaquexpa, Col San Andrés Totoltepec, C.P. 14629. ","Lunes a Viernes
8 a 14:30"
164,SEDESA,Clínica,T-II,Topilejo,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,12,-99.146709,,19.203305,,  22909738 y 58466430," Prolongación Las Cruces s/n, esquina Mirador Chapultepec,  Col. San Miguel Topilejo, C.P. 14500 ","Lunes a Viernes
8 a 14:30"
165,SEDESA,Clínica,T-II,Cultura Maya,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,15,-99.222122,,19.275939,,56307451,"Izamal S/N entre las calles Tepakan y Hezelchakan, Col. Cultura Maya, C.P.14238","Lunes a Viernes
8 a 14:30"
166,SEDESA,Clínica,T-III,Ampliación Hidalgo,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,18,-99.207944,,19.285214,,  56443282 y 26159355,"Adolfo Ruiz Cortines esq. Francisco I Madero s/n (Zona 2, Manzana 124-A Lote 2),  Col. Ampliación Hidalgo, C.P. 14250 ","Lunes a Viernes
8 a 14:30"
167,SEDESA,Clínica,T-III,Dr. David Fragoso Lizalde,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,19,-99.160922,,19.265339,,56550811 y 58467689,"Calle Dr. David Fragoso Lizalde, esq. Cedral s/n, Col. Ejidos de San Pedro Mártir,  C.P. 14640  ","Lunes a Viernes
8 a 14:30"
168,SEDESA,Clínica,T-III,Dr. Gerardo Varela Mariscal,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,6,-99.160386,,19.293208,,58460537 y 13154339,"Calle Matamoros y Allende, s/n,  Col Santo Tomás Ajusco, C.P. 14710  ","Lunes a Viernes
8 a 14:30"
169,SEDESA,Clínica,T-III,Dr. José Castro Villagrana,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,23,-99.166957,,19.293444,,"55281173, 56066516 y  56963516","Calle Coapa , esq. Carrasco No. 153, Col. Toriello Guerra,  C.P. 14050 ","Lunes a Viernes
8 a 14:30"
170,SEDESA,Clínica,T-I,Ejidos de Huipulco,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.133695,,19.286152,,,"Escuela s/n casi esq. Gadiez, Col. Ejidos de Huipulco,  C.P. 14387","Lunes a Viernes
8 a 14:30"
171,SEDESA,Clínica,T-I,Magdalena Petlacalco,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.18033,,19.23387,,58461532 y 58463133,"5de mayo, esq. Juárez, dentro de la Subdelegación Magdalena Petlacalco, C.P. 14480  ","Lunes a Viernes
8 a 14:30"
172,SEDESA,Clínica,T-I,San Miguel Xicalco,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.163758,,19.234184,,58461531,"16 de Septiembre s/n, Col. Pueblo San Miguel Xicalco, C.P. 14490  ","Lunes a Viernes
8 a 14:30"
173,SEDESA,Clínica,T-I,Xitle,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.182877,,19.255506,,,"Cerro Xitle S/N casi esq. con Sierra Las Cruces, Col. María Esther Zuno de Echeverría, C.P. 16460","Lunes a Viernes
8 a 14:30"
174,SEDESA,Clínica,T-I,DIF,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.195836,,19.284745,,54463725,"Calle Venustiano Carranza, esq. Ave. De las Torres, Col. Ampliación Miguel Hidalgo (Lote 01 de la Manzana 84, Zona 02),C.P. 14250 ","Lunes a Viernes
8 a 14:30"
175,SEDESA,Clínica,T-I,Lomas de Padierna,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.222917,,19.291277,,,"Izamal Lotes # S/N, 21, 22 y 23 A, entre las calles de Chemax  y Acanceh, Col. Lomas de Padierna, C.P. 14240.  tel. 56450317","Lunes a Viernes
8 a 14:30"
176,SEDESA,Clínica,T-I,Pedregal de San Nicolás Norte,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.238226,,19.289479,,,"Calle Acanceh esq. Sisal s/n (Lote 15 Manzana 782, Zona 74),  Col. Pedregal de Nicolás Totolapan 2° Sección, C.P. 14109  ","Lunes a Viernes
8 a 14:30"
177,SEDESA,Clínica,T-I,Hortencia,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.228775,,19.297251,,,"Calle Sacalum esq. Cacalchen  (Zona 574, Manzana 9, Lote 8) s/n, Col. Héroes de Padierna, C.P. 14209  tel.54463236 ","Lunes a Viernes
8 a 14:30"
178,SEDESA,Clínica,T-I,Tierra y Libertad,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.237835,,19.27087,,,"Ahuehuetes esq. Av. Bosques, Col Bosques del Pedregal, C.P. 14210  tel. 54463572","Lunes a Viernes
8 a 14:30"
179,SEDESA,Clínica,T-I,Bosques del Pedregal,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.236943,,19.273919,,,"Sisal s/n casi esq. Encinos, Col. Bosques del Pedregal, C.P. 14738 ","Lunes a Viernes
8 a 14:30"
180,SEDESA,Clínica,T-I,Pedregal de San Nicolás Sur,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.140067,,19.170067,,,"Calle Homun s/n (Lote 13-A, Manzana 860, Zona 74), Col Pedregal de San Nicolás, C.P. 14109 ","Lunes a Viernes
8 a 14:30"
181,SEDESA,Clínica,T-I,Bekal,1,Tlalpan,12,Tlalpan,9,Distrito Federal,,,-99.227185,,19.268095,,,"Prolongación Bekal entre Ática y Peloponeso, Manzana 110, Lote 22,  Col. Belvedere, C.P. 14720","Lunes a Viernes
8 a 14:30"
182,SEDESA,Clínica,T-II,Arenal 4a. Sección,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.060944,,19.430668,, 57583123 y 57010417,"XOCOYOTE S/N, XALTOCAN Y XANICHO, COL. EL ARENAL 4a SECCIÓN, C.P. 15610 ","Lunes a Viernes
8 a 14:30"
183,SEDESA,Clínica,T-II,Cuchilla Pantitlán,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.062392,,19.421319,," 57580980, 57003870 y 57631544","PRIVADA DE ESTAÑO No. 43, COL. CUCHILLA PANTITLÁN, C.P. 15610 ","Lunes a Viernes
8 a 14:30"
184,SEDESA,Clínica,T-II,Ixnahualtongo,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.126186,,19.418961,,"55520391, 57644694 y 57588482","CUITLÁHUAC S/N ESQ. FERROCARRIL INDUSTRIAL Y ZOQUIPA, COL. MERCED BALBUENA, C.P. 15810  ","Lunes a Viernes
8 a 14:30"
185,SEDESA,Clínica,T-II,José María Morelos y Pavón,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.120929,,19.445207,,  57891081 y 26161083,"MINEROS No. 59 ESQ. AV. FERROCARRIL DE CINTURA, COL. MORELOS, C.P. 15270 ","Lunes a Viernes
8 a 14:30"
186,SEDESA,Clínica,T-II,Peñón de los Baños,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.087114,,19.438231,,  57840247 y 26435226,"BOULEVARD PUERTO AÉREO S/N, ENTRE AV. DEL PEÑÓN Y ORIENTE 37, COL. PEÑÓN DE LOS BAÑOS, C.P. 15520 ","Lunes a Viernes
8 a 14:30"
187,SEDESA,Clínica,T-III,Dr. Juan Duque de Estrada,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.097078,,19.428452,,"  55710524, 55712572 y 55717173","ORIENTE 170 No. 154 ESQ. 4a CERRADA DE ORIENTE 168, COL. MOCTEZUMA 2° SECCIÓN, C.P. 15500 ","Lunes a Viernes
8 a 14:30"
188,SEDESA,Clínica,T-III,Dr. Luis E. Ruiz ,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.1196,,19.424547,,,"EJE 2 ORIENTE AV. H. CONGRESO DE LA UNIÓN No. 148, COL. DEL PARQUE, C.P. 15810 ","Lunes a Viernes
8 a 14:30"
189,SEDESA,Clínica,T-III,Romero Rubio,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.090367,,19.444073,,"  57718040, 57607123 y 57609664","MANCHURIA No. 8 ESQ. TRANSVAAL, COL. AQUILES SERDÁN, C.P. 15430","Lunes a Viernes
8 a 14:30"
190,SEDESA,Clínica,T-I,Revolución,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,,-99.106648,,19.436541,,57893068 y 57040193,"FRANCISCO SERRANO No. 5, COL. MIGUEL HIDALGO, C.P. 15470  ","Lunes a Viernes
8 a 14:30"
191,SEDESA,Clínica,T-I,Renovación,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,,-99.109556,,19.432105,, 57623663 y 57851399,"FRANCISCO ESPEJEL No. 92, COL. MOCTEZUMA 1a SECCIÓN, C.P. 15500 ","Lunes a Viernes
8 a 14:30"
192,SEDESA,Clínica,T-I,Cuatro Arboles,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,,-99.084111,,19.416773,,55714579,"BIENES NACIONALES No. 88, COL. CUATRO ÁRBOLES, C.P. 15730 ","Lunes a Viernes
8 a 14:30"
193,SEDESA,Clínica,T-I,Ampliación Caracol,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,,-99.065115,,19.427521,,57637253,"AV. RÍO CHURUBUSCO No. 180, COL. AMPLIACIÓN CARACOL, C.P. 15650 ","Lunes a Viernes
8 a 14:30"
194,SEDESA,Clínica,T-I,Polvorín,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,,-99.115252,,19.409854,,57683669,"JUAN PARDAVÉ No. 35, PUEBLO DE LA MAGDALENA MIXHUCA, C.P. 15850  ","Lunes a Viernes
8 a 14:30"
195,SEDESA,Clínica,T-III,Clínica de Salud Reproductiva Beatriz Velasco de Alemán,1,Venustiano Carranza,17,Venustiano Carranza,9,Distrito Federal,,0,-99.112153,,19.445231,,,"EJE 3 ORIENTE AV. ING. EDUARDO MOLINA ESQ. PELUQUEROS, COL. AMPLIACIÓN 20 DE NOVIEMBRE, C.P. 15300","Lunes a Viernes
8 a 14:30",vih|condones|ile
196,SEDESA,Clínica,T-I,San Bartolomé Xicomulco,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,,,,,,,"Lunes a Viernes
8 a 14:30"
197,SEDESA,Clínica,T-II,Santa Cruz Acalpixca,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,12,-99.068272,,19.246319,," tel. 21577693, 21577891 y 21571979","Ahualapa s/n, Col. Pueblo de Santa Cruz Acalpixca, C.P. 16500 ","Lunes a Viernes
8 a 14:30"
198,SEDESA,Clínica,T-II,Santa María Nativitas,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,14,-99.094407,,19.246532,, 21575132 y 21578120,"Carretera Vieja a Tulyehualco-Xochimilco s/n, esq. los Pinos, Col. Pueblo Nativitas, C.P. 16450  ","Lunes a Viernes
8 a 14:30"
199,SEDESA,Clínica,T-III,San Mateo Xalpa,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,19,-99.119437,,19.227954,,21562412 y 21535332,"Carretera Xochimilco-Topilejo No. 255, casi esq. Las Granjas y Cuauhtémoc, Col. San Mateo Xalpa, C.P. 16800  ","Lunes a Viernes
8 a 14:30"
200,SEDESA,Clínica,T-III,Tulyehualco,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,18,-99.011091,,19.25579,,21612390,"Av. Tlahuac-Tulyehualco, entre Tapia y División del Norte, (Lote 2, Manzana 324, Zona 357) s/n,  Barrio San Sebastián Tulyehualco, C.P. 16730  ","Lunes a Viernes
8 a 14:30"
201,SEDESA,Clínica,T-III,Xochimilco,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,31,-99.104223,,19.264789,,"56769105, 56757455 y 56760043"," y  Juárez No. 2, esq. Calle Pino, Col. Barrio San Juan, C.P. 16070  ","Lunes a Viernes
8 a 14:30"
202,SEDESA,Clínica,T-I,San Gregorio Atlapulco Esta en Construcción,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.064752,,19.257005,,,"Gustavo Díaz Ordaz s/n, entre Emiliano Zapata y Av. Chapultepec (Zona 371,Mza. 91 Lt. 01), Col. San Gregorio Atlapulco, C.P. 16700  ","Lunes a Viernes
8 a 14:30"
203,SEDESA,Clínica,T-I,San Luis Tlaxialtemanco,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.041072,,19.255693,,tel.  58439517,"Av. 5 de Mayo S/N, esq. con la calle Temacpalco, Col. Barrio La Candelaria, C.P. 16610  ","Lunes a Viernes
8 a 14:30"
204,SEDESA,Clínica,T-I,Santiago Tepalcatlalpan,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.123063,,19.247839,,,"Calle Aquiles Serdán S/N esq. con la calle Prolongación Sócrates,Col. Pueblo de Santiago Tepalcatlalpan, C.P. 16100  ","Lunes a Viernes
8 a 14:30"
205,SEDESA,Clínica,T-I,Santa Cruz Xochitepec,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.130004,,19.254025,,,"Camino Real a Santiago s/n, esq. Cerrada de Santiago (planta Alta del Centro de Barrio), Col. Pueblo de Santa Cruz Xochitepec,  C.P. 16100","Lunes a Viernes
8 a 14:30"
206,SEDESA,Clínica,T-I,Santa Cecilia Tepetlapa,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.099331,,19.215944,,55485626,"Francisco Sarabia s/n, Col. Santa Cecilia Tepetlapa, C.P. 16880.  ","Lunes a Viernes
8 a 14:30"
207,SEDESA,Clínica,T-I,San Francisco Tlalnepantla,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.122754,,19.194885,,,"Constitución s/n, junto al No. 35, Col. San Francisco Tlalnepantla, C.P. 16890.  ","Lunes a Viernes
8 a 14:30"
208,SEDESA,Clínica,T-I,San Andrés Ahuayucan,1,Xochimilco,13,Xochimilco,9,Distrito Federal,,,-99.108413,,19.224955,,,"Benito Juárez s/n, frente a la calle Galeana (planta alta del edificio), Col Pueblo de San Andrés Ahuayucan C.P. 16810","Lunes a Viernes
8 a 14:30"
209,SEDESA,Clínica,Especializada,CEMI,2,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,,-99.261163,,19.261163,,55462375,"Francisco Díaz Covarrubias 23, Col. San Rafael, C.P. 06470","Lunes a Viernes
8 a 14:30"
210,SEDESA,Clínica,Atención a la Mujer,Clínica de Atención Integral a la Mujer,3,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.071597,,19.310156,,,"Desposorios s/n esq. Sur 1, Col. San Lorenzo Tezonco","Lunes a Viernes
8 a 14:30"
211,SEDESA,Clínica,Displasias,Clínica de Displasias,4,Iztapalapa,7,Iztapalapa,9,Distrito Federal,,,-99.0271,,19.212838,,,"Calz. Ermita Iztapalapa s/n, ex cárcel de mujeres, Col. Lomas de Zaragoza, 09620","Lunes a Viernes
8 a 14:30"
212,SEDESA,Clínica,Especialidades,Clínica de Especialidades No. 2,5,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,,-99.74458,,19.26446,,55228611,"República de Guatemala 78, Col. Centro, C.P. 06020","Lunes a Viernes
8 a 14:30"
213,SEDESA,Clínica,Especialidades,Clínica de Especialidades No. 3,6,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,,-99.74427,,19265175,,55266290,"Tenochtitán 79, Col. Morelos, C.P. 06200","Lunes a Viernes
8 a 14:30"
214,SEDESA,Clínica,Especialidades,Clínica de Especialidades No. 5,7,Cuahtémoc,15,Cuahtémoc,9,Distrito Federal,,,-99.84692,,19.253732,,,"Arcos de Belén 17, Col. Centro, C.P. 06070","Lunes a Viernes
8 a 14:30"
215,SEDESA,Clínica,Especialidades,Clínica de Especialidades No. 6,8,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,,-99.84692,,19.253732,,55217573,"Lucerna 67, Col. Juárez, C.P. 06600","Lunes a Viernes
8 a 14:30"
216,SEDESA,Clínica,Dermatológico,Pascua,9,Cuauhtémoc,15,Cuauhtémoc,9,Distrito Federal,,,-99.91706,,19.25235,,55196351,"Dr. Vertiz 464, Col. Buenos Aires, C.P. 06780","Lunes a Viernes
8 a 14:30"
